1383	0	-0.0029136774	-0.0013337118
1383	1	-1.1531256355268604	-20.81008198549049
1782	0	-0.008384288	-0.004884744
1782	1	-1.224246938899099	-23.330263932862767
2182	0	-0.029360274	-0.022940805
2182	1	-0.9848714066418938	-21.028474858171236
2582	0	-0.028677793	-0.058534224
2582	1	-1.7910874893400246	-23.017715976026796
2983	0	-0.00395205	-0.2733405
2983	1	-1.9389620590404701	-22.316301162959412
3383	0	-0.029692229	-0.54624873
3383	1	-1.756464014163349	-22.865690619408518
3784	0	-0.076061875	-0.9078454
3784	1	-1.7100306791789621	-23.633399310047576
4184	0	-0.03978884	-1.2960936
4184	1	-1.5235048891398713	-20.42003989732562
4583	0	-0.042211823	-1.7185925
4583	1	-0.9864526834209332	-15.502799397204058
4985	0	-0.06637209	-2.2243776
4985	1	-0.5695374780751391	-14.315650277739119
5385	0	-0.06560852	-2.7075026
5385	1	-0.3560313308409502	-13.395409136706752
5785	0	-0.121542715	-3.2201047
5785	1	-0.14966286699415718	-11.64398501958135
6185	0	-0.16320156	-3.7354574
6185	1	0.0356700534032742	-10.44827275083208
6585	0	-0.16780227	-4.2711396
6585	1	0.14977930860328795	-9.393244755136216
6986	0	-0.22347847	-4.7982855
6986	1	0.2559832012960527	-9.08399647850656
7386	0	-0.29670057	-5.350142
7386	1	0.3180732507803364	-8.169116397332418
