4927	1	755	1071
4927	2	810	1071
5327	1	672	1105
5327	2	720	1089
5726	2	793	1041
5726	1	744	1045
6127	1	706	1048
6127	2	751	1048
6528	1	654	1068
6528	2	699	1052
6927	1	682	1073
6927	2	723	1059
7328	1	675	1085
7328	2	713	1075
7728	1	640	1103
7728	2	689	1094
8129	1	654	1080
8129	2	703	1068
8529	1	640	1128
8529	2	692	1122
8929	2	678	1041
8929	1	627	1059
9329	1	647	1071
9329	2	699	1064
9729	1	578	1108
9729	2	644	1087
10129	2	654	1057
10129	1	585	1071
10529	1	616	1052
10529	2	692	1038
10930	1	613	1124
10930	2	696	1105
11330	2	710	1089
11330	1	627	1112
11730	2	703	1110
11730	1	602	1145
12131	1	537	1223
12131	2	640	1175
12531	1	564	1214
12531	2	675	1168
12931	2	689	1179
12931	1	547	1218
13331	1	453	1239
13331	2	602	1184
13731	1	433	1327
13731	2	623	1237
14131	1	363	1438
14131	2	599	1283
14531	2	540	1325
14531	1	228	1491
14932	1	104	1846
14932	2	540	1488
