2303	1	-5.504124355416004	-15.906870960601694
2710	1	-5.341549830970105	-17.744660976017904
3117	1	-20.50407640045233	-6.563848147911042
3514	1	15.686506352310838	-34.56495545186023
3918	1	-11.407215540842039	-15.285723766699526
4298	1	-4.241134689501259	-20.359590591346755
4703	1	-4.472244907743961	-20.142569487620033
5112	1	-7.169964653042996	-17.937437804966308
