7016	1	-1.2214329586989443	-40.117944096270946
7016	100	-1.652216181416167	-28.921350358494855
7016	101	-1.350320358424088	-27.263833191227263
7016	102	-1.095628179784469	-25.865481089896512
7016	103	-0.8778714419946353	-24.669917906551948
7016	104	-0.6895587812301002	-23.63601334656986
7016	105	-0.5250964373700878	-22.73305564541549
7016	106	-0.38022319528547543	-21.93764919211302
7016	107	-0.25163588947808385	-21.2316584143803
7016	108	-0.1367344844349554	-20.600808177650975
7016	109	-0.03344443767571049	-20.033708494010064
7415	1	-1.063502368317911	-36.42890647772285
7415	100	-1.652216181416167	-28.921350358494855
7415	101	-1.350320358424088	-27.263833191227263
7415	102	-1.095628179784469	-25.865481089896512
7415	103	-0.8778714419946353	-24.669917906551948
7415	104	-0.6895587812301002	-23.63601334656986
7415	105	-0.5250964373700878	-22.73305564541549
7415	106	-0.38022319528547543	-21.93764919211302
7415	107	-0.25163588947808385	-21.2316584143803
7415	108	-0.1367344844349554	-20.600808177650975
7415	109	-0.03344443767571049	-20.033708494010064
7816	1	-1.1521764550922227	-35.5094278100427
7816	100	-1.652216181416167	-28.921350358494855
7816	101	-1.350320358424088	-27.263833191227263
7816	102	-1.095628179784469	-25.865481089896512
7816	103	-0.8778714419946353	-24.669917906551948
7816	104	-0.6895587812301002	-23.63601334656986
7816	105	-0.5250964373700878	-22.73305564541549
7816	106	-0.38022319528547543	-21.93764919211302
7816	107	-0.25163588947808385	-21.2316584143803
7816	108	-0.1367344844349554	-20.600808177650975
7816	109	-0.03344443767571049	-20.033708494010064
8216	1	-1.1866135489318566	-38.30253919185978
8216	100	-1.652216181416167	-28.921350358494855
8216	101	-1.350320358424088	-27.263833191227263
8216	102	-1.095628179784469	-25.865481089896512
8216	103	-0.8778714419946353	-24.669917906551948
8216	104	-0.6895587812301002	-23.63601334656986
8216	105	-0.5250964373700878	-22.73305564541549
8216	106	-0.38022319528547543	-21.93764919211302
8216	107	-0.25163588947808385	-21.2316584143803
8216	108	-0.1367344844349554	-20.600808177650975
8216	109	-0.03344443767571049	-20.033708494010064
8617	1	-1.0800104889027398	-31.282685663862445
8617	100	-1.652216181416167	-28.921350358494855
8617	101	-1.350320358424088	-27.263833191227263
8617	102	-1.095628179784469	-25.865481089896512
8617	103	-0.8778714419946353	-24.669917906551948
8617	104	-0.6895587812301002	-23.63601334656986
