time,r00,r01,r02,r10,r11,r12,r20,r21,r22,t0,t1,t2,pitch,yaw,roll,fx,ox,fy,oy
2131,-0.01059182,0.9998494,-0.013758216,-0.99874026,-0.00990318,0.049191605,0.049047936,0.014261914,0.99869466,-0.00040515698,-0.00017636549,-0.014155611,-0.049211465,-0.013775327,-1.5807117,1506.8008,976.5945,1506.8008,723.3379
2164,-0.010182812,0.999902,-0.009611821,-0.9987582,-0.009701422,0.048866436,0.0487684,0.01009748,0.99875915,-0.00084361807,-0.0005841147,-0.015888225,-0.048885904,-0.009623465,-1.5805095,1506.8008,976.5946,1506.8008,723.37213
2198,-0.011401313,0.99990803,-0.0073567177,-0.9987708,-0.011032812,0.048323408,0.048237793,0.007898627,0.9988046,-0.0014771651,-0.00091932947,-0.017805934,-0.048342235,-0.0073653893,-1.5818423,1506.7513,976.6328,1506.7513,723.3208
2231,-0.01194348,0.99992466,-0.0028417902,-0.99886936,-0.011800002,0.04605012,0.046013117,0.003388575,0.9989351,-0.0024000332,-0.0018902431,-0.018580802,-0.04606641,-0.0028448119,-1.5826092,1506.7336,976.607,1506.7336,723.3141
2264,-0.0045370553,0.9999428,0.009684046,-0.99912256,-0.004936093,0.041587576,0.041633,-0.009486864,0.99908787,-0.004262401,-0.0024753867,-0.020324638,-0.04159957,0.009692583,-1.5757368,1506.7919,976.5798,1506.7919,723.3566
2298,0.0008946716,0.99983835,0.017957067,-0.9995011,0.0003271776,0.031580906,0.031569924,-0.017976368,0.9993399,-0.0061637033,-0.0030251548,-0.022372667,-0.03158616,0.017966995,-1.570469,1506.0692,976.65515,1506.0692,723.2473
2331,-0.0077766445,0.9996953,0.023431681,-0.99963295,-0.008379974,0.025761217,0.025949722,-0.023222743,0.99939346,-0.0070486777,-0.004878917,-0.028425604,-0.025764067,0.023441607,-1.5791792,1506.2354,976.6265,1506.2354,723.20233
2364,-0.010139259,0.9995724,0.02742502,-0.9992388,-0.011161376,0.037376888,0.037667003,-0.027025178,0.9989248,-0.00926692,-0.0059094992,-0.035161205,-0.037385598,0.027447643,-1.5819657,1506.9579,976.62146,1506.9579,723.3055
2398,-0.0019762185,0.99964035,0.02674651,-0.998199,-0.003575588,0.059882287,0.059956383,-0.026580002,0.9978471,-0.012713805,-0.0065193293,-0.04141639,-0.05991813,0.026797801,-1.5743784,1506.4688,976.57513,1506.4688,723.2997
2431,-0.0004179995,0.99979526,0.020233726,-0.9974956,-0.0018479306,0.07070371,0.07072662,-0.020153502,0.99729216,-0.015442992,-0.007966788,-0.046521142,-0.070762746,0.020285882,-1.5726489,1506.1277,976.6536,1506.1277,723.26575
2464,-0.0028776093,0.9999398,0.010588075,-0.99746656,-0.0036227445,0.07104282,0.0710769,-0.010356818,0.99741703,-0.018366024,-0.009151072,-0.05063455,-0.071102716,0.0106150955,-1.5744282,1506.756,976.6197,1506.756,723.27924
2498,-0.007723681,0.99995077,0.006240364,-0.99760187,-0.008134482,0.06873341,0.06878079,-0.005694526,0.9976156,-0.021260886,-0.0101183085,-0.05463819,-0.06878764,0.006255198,-1.5789502,1506.7605,976.5538,1506.7605,723.18195
2531,-0.0096934065,0.9998871,-0.011483371,-0.9975056,-0.00886607,0.07002807,0.06991835,0.012133538,0.9974789,-0.025072657,-0.011493087,-0.059808277,-0.07008543,-0.0115118865,-1.5796844,1506.8232,976.6374,1506.8232,723.19073
2565,-0.009308984,0.9995329,-0.029112872,-0.99771136,-0.0073342077,0.06721758,0.066972665,0.029671973,0.99731356,-0.027530963,-0.013092706,-0.063430935,-0.067268305,-0.029183006,-1.5781472,1506.6078,976.59326,1506.6078,723.1945
2598,-0.017990885,0.99919003,-0.035994444,-0.9977246,-0.015601731,0.065589525,0.06497482,0.037092563,0.9971973,-0.029019032,-0.015230253,-0.06801817,-0.06563664,-0.036079947,-1.5864323,1506.8817,976.6587,1506.8817,723.1679
2631,-0.024964783,0.9989563,-0.03825161,-0.9972699,-0.022226272,0.07041687,0.069493175,0.039905123,0.996784,-0.030478893,-0.017673105,-0.07334401,-0.07047519,-0.038356204,-1.5930798,1506.7201,976.6379,1506.7201,723.2807
2665,-0.02511496,0.9988138,-0.04171631,-0.9971805,-0.022078527,0.071718045,0.07071194,0.04339989,0.9965522,-0.033153046,-0.01879587,-0.07884361,-0.07177967,-0.041836213,-1.5929337,1506.747,976.5801,1506.747,723.3021
2698,-0.02158934,0.999048,-0.037908707,-0.9975722,-0.019015431,0.06699248,0.06620785,0.039263,0.99703306,-0.03650025,-0.019546093,-0.08544327,-0.067042686,-0.03800321,-1.5898557,1506.7155,976.60095,1506.7155,723.30457
2731,-0.016208656,0.9992548,-0.035028204,-0.99694,-0.0134719545,0.07699924,0.07646996,0.03616908,0.99641556,-0.03834228,-0.020484215,-0.09422331,-0.07707553,-0.035139743,-1.5843089,1506.8861,976.60425,1506.8861,723.23596
2764,-0.014268249,0.9995346,-0.02696088,-0.9960758,-0.011853142,0.08770607,0.087345675,0.028106496,0.9957814,-0.040953636,-0.021349877,-0.103635795,-0.087818906,-0.027068485,-1.5826956,1506.9849,976.61926,1506.9849,723.3249
2798,-0.009117866,0.99963874,-0.025280554,-0.9959673,-0.006822065,0.08945595,0.089251176,0.025994256,0.9956698,-0.04399197,-0.021900149,-0.11225351,-0.089575686,-0.025385046,-1.5776459,1506.6437,976.60675,1506.6437,723.32654
2831,-0.004407037,0.9998032,-0.019345885,-0.99604297,-0.0026715996,0.08883157,0.088762395,0.019660821,0.9958588,-0.045421787,-0.023102466,-0.11933587,-0.088948816,-0.01942389,-1.5734786,1506.738,976.6147,1506.738,723.27924
2865,-0.0027056956,0.9997805,-0.020780263,-0.99617755,-0.000880447,0.08734729,0.08730981,0.020937167,0.9959612,-0.04765123,-0.023803385,-0.12783626,-0.087458745,-0.020861505,-1.5716802,1506.8008,976.60974,1506.8008,723.33453
2898,-0.0029783696,0.99973387,-0.022881309,-0.9962481,-0.0009873764,0.086537085,0.08649145,0.023053205,0.9959858,-0.049245443,-0.024303118,-0.13676064,-0.08664546,-0.022969488,-1.5717875,1506.7426,976.699,1506.7426,723.2481
2931,-0.0018684466,0.9999478,-0.010050484,-0.99654144,-0.0010269398,0.08309039,0.083075725,0.010170976,0.9964913,-0.04870694,-0.02479031,-0.14502183,-0.0831863,-0.010085531,-1.5718268,1506.738,976.66504,1506.738,723.2836
2965,-0.0033600018,0.99998736,-0.0037485417,-0.99661684,-0.0030408,0.0821315,0.08211905,0.0040118196,0.99661446,-0.048483126,-0.024922147,-0.15433353,-0.082224116,-0.003761258,-1.5738474,1506.8098,976.7041,1506.8098,723.3286
2998,-0.0049826084,0.99997526,-0.0049698795,-0.9966738,-0.0045617665,0.08136658,0.08134189,0.005358768,0.9966718,-0.04844593,-0.02481596,-0.16390626,-0.08145663,-0.0049864342,-1.5753733,1506.7513,976.6813,1506.7513,723.35065
3032,0.0005925929,0.999999,-0.0013557046,-0.9968916,0.00069755584,0.07878131,0.078782156,0.001304807,0.9968911,-0.04679498,-0.024240501,-0.17238612,-0.078863025,-0.0013599317,-1.5700966,1506.7426,976.6466,1506.7426,723.3773
3065,-0.00018502172,0.99999964,0.00089412206,-0.99719197,-0.000251461,0.074887656,0.07488785,-0.00087775436,0.9971916,-0.045317095,-0.02359416,-0.18202022,-0.07495783,0.00089663995,-1.5710485,1506.7649,976.7041,1506.7649,723.39166
3098,-0.00062720664,0.9999998,-0.00041798,-0.9973803,-0.0005953299,0.07233334,0.07233307,0.00046225396,0.9973804,-0.04409894,-0.022871478,-0.19261944,-0.07239657,-0.00041907778,-1.5713933,1506.7426,976.7673,1506.7426,723.38727
3132,0.0015380698,0.9999932,0.0033691796,-0.99729127,0.0012861369,0.073541895,0.07353706,-0.0034731627,0.99728644,-0.039712947,-0.022048628,-0.2036753,-0.07360835,0.003378334,-1.5695066,1506.8591,976.7771,1506.8591,723.39325
3166,0.0016440765,0.9999948,-0.002751997,-0.99764675,0.0018288324,0.06853752,0.068542205,0.0026328405,0.99764466,-0.0379335,-0.020901533,-0.21421167,-0.06859129,-0.0027584871,-1.5689632,1506.6527,976.7577,1506.6527,723.52386
3199,0.0024226804,0.9998854,-0.0149434265,-0.9978154,0.0034036676,0.06597479,0.06601809,0.014750945,0.99770933,-0.036075693,-0.01975641,-0.22455603,-0.06602274,-0.014976616,-1.5673852,1506.756,976.7482,1506.756,723.5115
3232,0.002669249,0.99992687,-0.011805144,-0.9980182,0.0034059566,0.0628326,0.06286821,0.011614037,0.99795425,-0.030977448,-0.019807069,-0.2355843,-0.06287402,-0.011828792,-1.5673836,1506.7828,976.75745,1506.7828,723.43396
3265,0.0022112213,0.9999781,-0.00622725,-0.9984623,0.0025527042,0.055373844,0.055388533,0.0060952334,0.99844617,-0.027158897,-0.019746045,-0.24630685,-0.055402182,-0.0062368605,-1.5682397,1506.7021,976.7696,1506.7021,723.537
3298,0.00156657,0.99995065,-0.009818457,-0.9984043,0.0021182154,0.056428462,0.056446467,0.009714393,0.9983583,-0.024778282,-0.01959933,-0.25749213,-0.05645845,-0.009834286,-1.5686747,1506.8413,976.75415,1506.8413,723.5463
3333,0.0016889677,0.9999563,-0.009188796,-0.99805397,0.002258361,0.06231301,0.06233104,0.009065671,0.99801433,-0.020636933,-0.020569975,-0.2704861,-0.062353406,-0.009206818,-1.5685335,1506.9668,976.8036,1506.9668,723.5127
3366,0.006813795,0.99996275,-0.005308475,-0.9981518,0.007121844,0.06035173,0.06038728,0.0048874407,0.99816304,-0.018891457,-0.02053628,-0.28096795,-0.060388427,-0.005318194,-1.5636615,1506.5853,976.718,1506.5853,723.6101
3399,0.011613806,0.9999251,-0.0038957116,-0.99830943,0.0118167605,0.056909397,0.05695116,0.0032281901,0.9983718,-0.01736696,-0.02039559,-0.29067317,-0.05694016,-0.0039020453,-1.5589601,1506.738,976.6924,1506.738,723.55475
3433,0.01245184,0.99992156,-0.0014270783,-0.9982144,0.01251394,0.058406666,0.05841993,0.0006972594,0.9982919,-0.014793118,-0.020845978,-0.30203637,-0.058439925,-0.001429519,-1.5582607,1506.8187,976.7037,1506.8187,723.55304
3466,0.011118264,0.9999349,0.002580622,-0.99816924,0.010945118,0.05948392,0.059451796,-0.0032372556,0.998226,-0.012573412,-0.02095288,-0.3120736,-0.059519053,0.0025852025,-1.5598316,1506.8143,976.6599,1506.8143,723.4758
3500,0.013283558,0.99989957,0.0049339305,-0.99839467,0.012991543,0.055127893,0.055058256,-0.005658303,0.998467,-0.010751814,-0.020805676,-0.3203211,-0.055155855,0.0049414653,-1.5577847,1506.6437,976.6889,1506.6437,723.48596
3533,0.016091252,0.9998674,0.002477217,-0.9985867,0.01594504,0.05069604,0.05064982,-0.0032894802,0.99871093,-0.007805975,-0.021536512,-0.32954943,-0.050717782,0.0024804093,-1.5548301,1506.711,976.6919,1506.711,723.45465
3566,0.01532363,0.9998667,0.005642916,-0.99847937,0.015003005,0.053044554,0.05295282,-0.0064471713,0.9985762,-0.0054330006,-0.02211829,-0.33858806,-0.05306946,0.0056509017,-1.5557716,1506.8278,976.69183,1506.8278,723.43335
3600,0.016576402,0.99986005,0.002300916,-0.9981947,0.016415844,0.05777413,0.05772827,-0.0032544488,0.998327,-0.0040683746,-0.022527521,-0.34725228,-0.05780632,0.0023047677,-1.5543523,1506.7245,976.61865,1506.7245,723.527
3633,0.019056387,0.9998169,-0.0017017232,-0.9978907,0.019125262,0.062033862,0.062055048,0.0005159915,0.9980725,-0.00164208,-0.023041561,-0.35737753,-0.06207372,-0.001705008,-1.551633,1506.7021,976.59973,1506.7021,723.37317
3667,0.01809814,0.99983555,0.0011756807,-0.99749947,0.017975487,0.06834936,0.06831699,-0.0024097369,0.99766076,0.00025831163,-0.023707215,-0.36720383,-0.06840269,0.0011784368,-1.5527778,1506.8817,976.6392,1506.8817,723.38416
3700,0.016274696,0.99986434,0.0025717034,-0.99714965,0.01604089,0.07372389,0.07367263,-0.0037642086,0.9972754,0.0014227964,-0.02425802,-0.37627423,-0.07379084,0.0025787237,-1.554711,1506.7649,976.6156,1506.7649,723.39594
3732,0.016036276,0.99986875,-0.0023418257,-0.9971007,0.016166035,0.074355826,0.07438393,0.001142648,0.99722904,0.001778584,-0.0247968,-0.38664427,-0.07442451,-0.0023483285,-1.5545847,1506.6437,976.61816,1506.6437,723.42816
3766,0.014717168,0.99989057,-0.0015111992,-0.99712163,0.014788802,0.07436124,0.07437545,0.0004124656,0.9972302,0.0021137707,-0.025348872,-0.39633295,-0.074429944,-0.0015153954,-1.5559659,1506.729,976.60803,1506.729,723.4247
3800,0.013349286,0.9998886,0.006685093,-0.9968972,0.012790078,0.07766754,0.07757339,-0.007701155,0.99695694,0.0022553876,-0.025944566,-0.40625763,-0.07774584,0.0067053977,-1.5579672,1506.8546,976.6317,1506.8546,723.32355
3832,0.013726942,0.9998728,0.008125317,-0.9965728,0.013017797,0.08169001,0.08157384,-0.009218825,0.9966247,0.0019377992,-0.026384108,-0.41691694,-0.08178114,0.008152654,-1.5577345,1506.7919,976.6111,1506.7919,723.33966
3867,0.012950458,0.9998875,0.007570307,-0.99646086,0.012276487,0.08315639,0.083054096,-0.008620426,0.9965077,0.0012652315,-0.027140707,-0.42738834,-0.08325253,0.007596691,-1.5584768,1506.711,976.577,1506.711,723.31384
3899,0.0114274565,0.99990404,0.007819923,-0.99632597,0.0107220635,0.08496733,0.084875345,-0.008762153,0.996353,0.00038024783,-0.028172575,-0.4382579,-0.0850699,0.007848386,-1.5600351,1506.8008,976.5862,1506.8008,723.35767
3933,0.0111282915,0.9998931,0.009491694,-0.9962243,0.0102691185,0.0862075,0.08610081,-0.010415197,0.99623203,-0.00095449947,-0.029582907,-0.4508743,-0.08631464,0.009527305,-1.5604887,1506.8008,976.63007,1506.8008,723.36444
3967,0.013824333,0.999874,0.007808481,-0.9962312,0.013104373,0.08574166,0.08562852,-0.008964372,0.9962868,-0.0024257954,-0.03109377,-0.46270448,-0.085847065,0.007837423,-1.5576432,1506.729,976.6545,1506.729,723.3562
4000,0.015139551,0.9998849,0.0010780202,-0.99620664,0.014991446,0.085717514,0.08569148,-0.0023716528,0.9963189,-0.003955517,-0.032970753,-0.47505012,-0.08582283,0.0010820028,-1.5557489,1506.6842,976.6306,1506.6842,723.27814
4033,0.01252784,0.999914,0.003895801,-0.99588513,0.012127456,0.0898088,0.08975382,-0.0050048814,0.9959514,-0.0034220684,-0.03518162,-0.48965845,-0.08992997,0.0039116177,-1.5586194,1506.9309,976.5955,1506.9309,723.295
4067,0.010757173,0.999918,0.006959628,-0.9958294,0.0100820735,0.09067522,0.09059761,-0.007906009,0.99585617,-0.004699571,-0.037070308,-0.50414413,-0.090799935,0.0069884737,-1.5606724,1506.729,976.6365,1506.729,723.2279
4100,0.011391591,0.99990445,0.007838495,-0.99625766,0.010677667,0.08577091,0.08567902,-0.0087862285,0.99628407,-0.006866874,-0.038605623,-0.5187415,-0.08587643,0.007867569,-1.560079,1506.711,976.5922,1506.711,723.2728
4133,0.012012789,0.9999197,0.0040457146,-0.99643296,0.011632726,0.083581716,0.08352793,-0.0050353333,0.9964927,-0.005119566,-0.040916603,-0.5353412,-0.08367934,0.0040599317,-1.5591224,1506.7784,976.587,1506.7784,723.2989
4167,0.011842296,0.9999291,0.0014094315,-0.9964425,0.011683364,0.08346199,0.08343959,-0.0023927973,0.99651,-0.0071305167,-0.042568397,-0.55235636,-0.08355919,0.0014143666,-1.5590718,1506.8682,976.6216,1506.8682,723.26196
4199,0.011736463,0.9999231,0.004054729,-0.99676085,0.0113765085,0.0796143,0.07956203,-0.004975984,0.9968175,-0.00969124,-0.0438698,-0.57014453,-0.079698645,0.004067652,-1.5593834,1506.7155,976.58435,1506.7155,723.2982
4234,0.010327097,0.99994534,0.0016525551,-0.99675804,0.010162278,0.07981253,0.079791375,-0.0024714272,0.9968085,-0.007597465,-0.043969095,-0.5888378,-0.07989751,0.0016578445,-1.5606014,1506.8187,976.629,1506.8187,723.23
4267,0.010553427,0.99991,-0.00829082,-0.99654794,0.011200006,0.082259856,0.08234531,0.0073940763,0.9965764,-0.009704895,-0.04349993,-0.6082475,-0.082352914,-0.00831911,-1.559558,1506.8323,976.61633,1506.8323,723.2478
4300,0.013166268,0.9998064,-0.014623215,-0.9969825,0.014245162,0.076307714,0.07650125,0.013574402,0.9969771,-0.01250607,-0.041930087,-0.62762266,-0.07638197,-0.014666502,-1.556509,1506.6304,976.66223,1506.6304,723.296
4334,0.011890782,0.99989223,-0.008620914,-0.99767554,0.012442067,0.06699767,0.06709771,0.007804222,0.99771595,-0.010775415,-0.040134892,-0.64576066,-0.067047894,-0.008640435,-1.5583259,1506.7649,976.7178,1506.7649,723.1746
4367,0.013689269,0.99989414,-0.0049322383,-0.9980992,0.013960785,0.060024798,0.0600873,0.004101167,0.9981846,-0.013549579,-0.037619397,-0.6660462,-0.0600609,-0.0049411682,-1.5568099,1506.7201,976.72064,1506.7201,723.2919
4401,0.020852659,0.9997224,-0.010973622,-0.9978044,0.021500258,0.06264182,0.062860355,0.009643282,0.99797577,-0.017467573,-0.034663986,-0.6872623,-0.06268286,-0.010995437,-1.5492522,1506.9309,976.73914,1506.9309,723.31824
4434,0.02010594,0.9997345,-0.011259107,-0.9979265,0.020755721,0.060924828,0.06114234,0.010010811,0.9980789,-0.017399255,-0.03176491,-0.70690805,-0.06096258,-0.0112803,-1.5500004,1506.747,976.89185,1506.747,723.2348
4467,0.014530579,0.99982816,-0.011517428,-0.9985662,0.015103833,0.051356092,0.05152122,0.010754682,0.998614,-0.019011736,-0.028683355,-0.72676957,-0.051378693,-0.011532902,-1.5556719,1506.7336,976.8176,1506.7336,723.25165
4500,0.0087846,0.9998497,-0.014948574,-0.99900633,0.009428407,0.043557193,0.04369158,0.014551091,0.99893904,-0.020595256,-0.025747994,-0.7462911,-0.043570977,-0.0149633335,-1.5613588,1506.7426,976.9089,1506.7426,723.28357
4534,0.0069840862,0.9998722,-0.014379696,-0.999247,0.007527065,0.03805888,0.03816225,0.014103065,0.9991719,-0.018304452,-0.024821611,-0.7636426,-0.038068075,-0.01439062,-1.5632638,1506.6796,976.93567,1506.6796,723.2193
4567,0.0071515483,0.99983305,-0.016817516,-0.99929494,0.0077655367,0.036731433,0.03685589,0.016542975,0.99918365,-0.018844638,-0.023255669,-0.78282255,-0.0367397,-0.016829668,-1.5630255,1506.7201,976.9096,1506.7201,723.33136
4600,0.009630869,0.99969405,-0.02278201,-0.99894565,0.010641306,0.044655126,0.044883896,0.022327928,0.9987425,-0.02016188,-0.021946335,-0.80267274,-0.04466998,-0.022806738,-1.5601442,1506.8817,976.89044,1506.8817,723.3597
4634,0.012045605,0.9996365,-0.024122443,-0.9987129,0.013216123,0.04896751,0.049268506,0.023501553,0.99850905,-0.020242218,-0.021492284,-0.82090247,-0.0489871,-0.024153763,-1.5575639,1506.7155,976.9027,1506.7155,723.3736
4667,0.013493925,0.99963564,-0.023379378,-0.998718,0.014614982,0.048462667,0.048786692,0.022695458,0.9985513,-0.02127508,-0.021320337,-0.8403064,-0.048481658,-0.02340902,-1.5561637,1506.6796,976.82526,1506.6796,723.38025
4701,0.015110778,0.99953866,-0.026350932,-0.99827325,0.016577287,0.056352887,0.05676371,0.025453899,0.9980631,-0.022450125,-0.021699578,-0.86066836,-0.056382757,-0.02639594,-1.554192,1506.895,976.80536,1506.895,723.4189
4734,0.014113081,0.9996555,-0.022131948,-0.99805236,0.015428607,0.060441773,0.060762413,0.021235827,0.9979263,-0.023971291,-0.023248682,-0.877116,-0.060478635,-0.022174302,-1.5553389,1506.729,976.76526,1506.729,723.4493
4767,0.01210604,0.999804,-0.01566543,-0.9982422,0.012993143,0.057823848,0.058016058,0.014937877,0.9982039,-0.024607414,-0.025373222,-0.89664394,-0.05785612,-0.01569233,-1.557781,1506.6707,976.7112,1506.6707,723.49536
4800,0.01120571,0.99982965,-0.014668875,-0.9980987,0.012073074,0.060441628,0.060608424,0.013963697,0.99806386,-0.025296032,-0.028346043,-0.9170902,-0.06047849,-0.014696273,-1.5587008,1506.8008,976.6871,1506.8008,723.48724
4834,0.008783652,0.999813,-0.017231124,-0.99782485,0.009889425,0.06517434,0.06533255,0.016621176,0.9977251,-0.024117248,-0.03123727,-0.9334625,-0.06522057,-0.017268695,-1.5608857,1506.7513,976.641,1506.7513,723.5352
4867,0.0042345338,0.9998935,-0.013973194,-0.99755394,0.005198767,0.06970756,0.06977277,0.013643836,0.9974696,-0.023141187,-0.035344712,-0.95487,-0.06976414,-0.014007726,-1.5655849,1506.8546,976.5413,1506.8546,723.5398
4901,0.00097496895,0.9999786,-0.0064767334,-0.9975964,0.0014213497,0.06927778,0.06928549,0.0063936226,0.9975764,-0.021996249,-0.03945163,-0.9769843,-0.069333315,-0.0064923773,-1.5693716,1506.7245,976.44476,1506.7245,723.56885
4934,-0.0013401594,0.999985,-0.005331761,-0.9977206,-0.0009773674,0.067473374,0.06746714,0.0054100337,0.9977069,-0.018180955,-0.04505258,-0.99339724,-0.06752468,-0.005343965,-1.5717759,1506.711,976.45465,1506.711,723.5662
4968,-0.004139841,0.9999811,-0.004548592,-0.9977329,-0.0038249078,0.067190066,0.06717139,0.0048164353,0.9977299,-0.015844136,-0.048907112,-1.0161003,-0.06724072,-0.0045589097,-1.5746299,1506.7695,976.4024,1506.7695,723.5299
5001,-0.005641206,0.99998343,-0.0012078575,-0.99772567,-0.005547329,0.06717653,0.06716871,0.001584066,0.99774045,-0.013437418,-0.05192705,-1.0404254,-0.067227155,-0.0012105923,-1.5763563,1506.8232,976.4088,1506.8232,723.59845
5035,-0.0052462704,0.99998605,-0.00056396605,-0.9978057,-0.0051976093,0.066003725,0.06599987,0.0009090012,0.9978191,-0.009235043,-0.05222782,-1.0593623,-0.066051744,-0.0005651986,-1.5760053,1506.7201,976.41034,1506.7201,723.645
5068,-0.0071674525,0.9999737,-0.0011540175,-0.99783427,-0.0070766495,0.06539541,0.06538552,0.0016202398,0.9978588,-0.005603766,-0.052835267,-1.0846796,-0.06544211,-0.0011564932,-1.5778883,1506.8413,976.4094,1506.8413,723.5651
5101,-0.012923072,0.9999144,-0.0020714146,-0.9980582,-0.01277279,0.060964182,0.060932502,0.0028552408,0.9981378,-0.0016900226,-0.052045394,-1.1108814,-0.06100201,-0.0020752763,-1.5835932,1506.7513,976.39124,1506.7513,723.6361
5134,-0.014515984,0.9998926,0.0020112626,-0.99860877,-0.0145992655,0.050668955,0.050692875,-0.0012729584,0.99871355,0.0034672432,-0.05162848,-1.1319855,-0.050690662,0.0020138505,-1.5854149,1506.7605,976.45123,1506.7605,723.6496
