1400	1	1000	1327
1400	2	713	1087
1800	1	980	1338
1800	2	696	1094
2200	1	1000	1387
2200	2	703	1138
2600	1	935	1315
2600	2	640	1071
3001	1	945	1352
3001	2	647	1087
3401	1	1007	1348
3401	2	710	1073
3801	1	966	1350
3801	2	672	1073
4202	1	945	1371
4202	2	637	1075
4601	1	969	1338
4601	2	675	1082
5003	1	1077	1292
5003	2	796	1022
5403	1	1007	1380
5403	2	744	1115
5803	1	1004	1318
5803	2	762	1082
6204	1	1014	1297
6204	2	796	1062
6604	1	955	1288
6604	2	755	1059
7004	1	924	1320
7004	2	755	1142
7404	1	973	1325
7404	2	820	1135
7804	1	945	1274
7804	2	810	1117
8204	1	907	1313
8204	2	810	1172
8604	1	952	1290
8604	2	879	1170
9004	1	903	1237
9004	2	871	1143
9405	1	924	1260
9405	2	955	1189
9805	1	914	1260
9805	2	1000	1248
10205	1	852	1235
10205	2	1007	1290
10605	1	876	1209
10605	2	1128	1352
11005	1	900	1209
11005	2	1288	1445
11405	2	1378	1544
11405	1	872	1214
