4927	2	0.1605363444389092	-44.504204405570164
5327	2	0.21847104917023397	-55.52309031649149
5726	2	-0.0716263499601078	-47.28491862998399
6127	2	-0.19098071600521055	-43.574813436336925
6528	2	-0.3569625311699969	-46.92066266088108
6927	2	-0.5576414461209143	-45.71345203855182
7328	2	-0.6797197378697158	-43.169217929098984
7728	2	-0.6843964025321962	-43.68537812271355
8129	2	-0.822565581956103	-40.86413127116536
8529	2	-0.7189139902703567	-36.83841029905522
8929	2	-0.9041492900478808	-36.87216041358634
9329	2	-0.8766733479063762	-33.33472423765128
9729	2	-0.8625854563544103	-34.772528782652614
10129	2	-0.883234589028377	-30.887306519603797
10529	2	-0.9018594418402603	-30.860337251902457
10930	2	-0.9187234454965048	-29.427839763871788
11330	2	-1.0430753342786028	-29.55296533836942
11730	2	-1.0697041247928751	-28.649827874703497
12131	2	-1.080777698009839	-27.263852369215666
12531	2	-1.1259883962182573	-26.493867145734267
12931	2	-0.9839527000287522	-23.99009674246747
13331	2	-1.0578567326864883	-23.68602531085236
13731	2	-1.0170393440822938	-22.658196592410746
14131	2	-1.0555306173301346	-22.29856917764726
14531	2	-1.0197747641852666	-21.18061324416322
14932	2	-0.9527495408532953	-20.413683030283885
